node_id,trial,cascade_size_frac,time_to_stability
66,7,1.0,25
66,8,1.0,19
66,9,0.075,2
66,10,0.1625,5
66,11,0.0125,0
66,12,0.0125,0
66,13,0.0125,0
66,14,0.0125,0
66,15,0.0125,0
66,16,0.05,2
66,17,0.025,1
66,18,0.0125,0
66,19,0.0125,0
66,20,0.0125,0
66,21,1.0,26
66,22,0.05,2
66,23,1.0,28
66,24,1.0,24
66,25,0.025,1
66,26,0.0125,0
66,27,1.0,22
66,28,1.0,26
66,29,0.0125,0
66,30,0.0125,0
66,31,0.0375,2
66,32,1.0,32
66,33,0.1125,3
66,34,0.0125,0
66,35,1.0,24
66,36,0.0625,3
66,37,1.0,18
66,38,0.325,7
66,39,0.0375,2
67,0,1.0,29
67,1,0.0125,0
67,2,0.0125,0
67,3,0.0125,0
67,4,0.2375,5
67,5,1.0,27
67,6,0.0125,0
67,7,0.0125,0
67,8,0.0125,0
67,9,0.0125,0
67,10,0.0125,0
67,11,0.0125,0
67,12,0.0125,0
67,13,0.025,1
67,14,1.0,29
67,15,0.0125,0
67,16,0.0125,0
67,17,0.0125,0
67,18,0.0125,0
67,19,1.0,27
67,20,0.0125,0
67,21,0.0125,0
67,22,0.0125,0
67,23,0.0125,0
67,24,0.075,4
67,25,0.0125,0
67,26,0.0875,3
67,27,0.0125,0
67,28,0.0125,0
67,29,0.025,1
67,30,0.075,4
67,31,0.0125,0
67,32,0.075,4
67,33,0.0125,0
67,34,0.0375,2
67,35,0.025,1
67,36,0.05,2
67,37,0.0125,0
67,38,0.025,1
67,39,0.05,3
68,0,0.0375,1
68,1,0.0625,1
68,2,0.0375,1
68,3,1.0,24
68,4,0.0375,1
68,5,0.1,3
68,6,0.0375,1
68,7,0.1125,6
68,8,0.0375,1
68,9,0.0375,1
68,10,0.05,2
68,11,1.0,25
68,12,0.175,5
68,13,0.0625,2
68,14,0.1625,3
68,15,0.05,3
68,16,0.0375,1
68,17,1.0,25
68,18,1.0,22
68,19,0.05,2
68,20,0.0375,1
68,21,0.0375,1
68,22,0.05,2
68,23,0.05,2
68,24,1.0,25
68,25,0.05,1
68,26,1.0,27
68,27,0.0375,1
68,28,0.05,2
68,29,0.1375,5
68,30,0.1875,6
68,31,0.0625,2
68,32,0.05,1
68,33,0.05,2
68,34,0.05,3
68,35,0.0375,1
68,36,0.0375,1
68,37,0.1375,4
68,38,0.175,6
68,39,0.05,2
69,0,0.1375,4
69,1,0.0125,0
69,2,1.0,35
69,3,1.0,27
69,4,0.275,8
69,5,0.0375,2
69,6,0.25,8
69,7,1.0,26
69,8,0.0125,0
69,9,0.025,1
69,10,0.0125,0
69,11,0.125,4
69,12,0.0125,0
69,13,1.0,19
69,14,1.0,24
69,15,0.0125,0
69,16,0.2375,7
69,17,0.0125,0
69,18,0.0125,0
69,19,0.2125,7
69,20,0.0125,0
69,21,0.0125,0
69,22,0.025,1
69,23,0.0125,0
69,24,0.0125,0
69,25,0.1,3
69,26,0.05,2
69,27,0.0125,0
69,28,0.05,2
69,29,0.0125,0
69,30,0.2625,7
69,31,0.0125,0
69,32,0.0125,0
69,33,0.0125,0
69,34,0.0125,0
69,35,0.0125,0
69,36,0.0125,0
69,37,0.0125,0
69,38,1.0,19
69,39,0.0125,0
70,0,0.125,7
70,1,0.0625,3
70,2,0.025,1
70,3,1.0,29
70,4,0.025,1
70,5,0.15,4
70,6,0.0875,2
70,7,1.0,19
70,8,0.0875,7
70,9,0.05,3
70,10,1.0,27
70,11,1.0,29
70,12,0.2,6
70,13,0.175,5
70,14,0.05,3
70,15,0.025,1
70,16,1.0,26
70,17,0.025,1
70,18,0.025,1
70,19,1.0,19
70,20,0.075,2
70,21,0.05,3
70,22,0.1375,6
70,23,0.0375,1
70,24,0.025,1
70,25,0.1375,6
70,26,0.05,3
70,27,0.025,1
70,28,0.0375,2
70,29,0.0375,1
70,30,0.05,3
70,31,0.025,1
70,32,0.0875,3
70,33,0.2375,9
70,34,0.025,1
70,35,1.0,22
70,36,0.05,3
70,37,0.1125,3
70,38,0.05,2
70,39,0.025,1
71,0,1.0,24
71,1,0.0375,2
71,2,1.0,25
71,3,1.0,27
71,4,1.0,30
71,5,1.0,22
71,6,0.0625,4
71,7,1.0,25
71,8,0.1875,2
71,9,0.0375,1
71,10,0.0875,3
71,11,1.0,29
71,12,1.0,25
71,13,0.025,1
71,14,0.1,3
71,15,0.05,1
71,16,0.3875,10
71,17,0.025,1
71,18,0.0875,3
71,19,0.1,5
71,20,1.0,19
71,21,0.075,2
71,22,0.025,1
71,23,0.025,1
71,24,0.0625,3
71,25,0.025,1
71,26,0.025,1
71,27,0.0375,2
71,28,0.125,2
71,29,1.0,20
71,30,0.0375,1
71,31,1.0,21
71,32,0.025,1
71,33,0.025,1
71,34,0.075,3
71,35,0.025,1
71,36,0.025,1
71,37,0.2375,6
71,38,0.0875,2
71,39,1.0,30
72,0,0.05,1
72,1,0.0375,2
72,2,0.0625,2
72,3,1.0,20
72,4,0.05,2
72,5,0.3,10
72,6,0.0625,1
72,7,0.2125,6
72,8,0.1125,5
72,9,0.1,2
72,10,0.05,3
72,11,1.0,27
72,12,0.0375,1
72,13,0.1875,5
72,14,0.05,2
72,15,1.0,26
72,16,0.1375,6
72,17,0.1,2
72,18,0.1625,6
72,19,0.0625,2
72,20,1.0,30
72,21,0.0625,3
72,22,0.0625,4
72,23,0.1625,3
72,24,0.2875,8
72,25,1.0,22
72,26,1.0,25
72,27,1.0,24
72,28,0.05,2
72,29,0.0375,1
72,30,0.0375,1
72,31,0.175,5
72,32,1.0,21
72,33,1.0,26
72,34,0.0375,1
72,35,1.0,27
72,36,0.225,4
72,37,0.05,2
72,38,0.05,2
72,39,0.0375,1
73,0,0.35,10
73,1,0.1,3
73,2,0.2,5
73,3,0.125,6
73,4,0.1625,3
73,5,0.0375,1
73,6,0.125,2
73,7,1.0,26
73,8,0.15,8
73,9,0.0375,1
73,10,0.0375,1
73,11,1.0,20
73,12,0.0625,3
73,13,1.0,24
73,14,0.0875,3
73,15,1.0,25
73,16,0.05,1
73,17,1.0,23
73,18,0.0375,1
73,19,0.2125,12
73,20,0.1875,5
73,21,0.1625,5
73,22,0.0875,2
73,23,1.0,22
73,24,0.0625,3
73,25,0.0375,1
73,26,0.0375,1
73,27,0.0625,2
73,28,0.0375,1
73,29,1.0,20
73,30,0.15,4
73,31,0.05,1
73,32,0.0875,3
73,33,1.0,23
73,34,0.0375,1
73,35,0.0875,4
73,36,1.0,29
73,37,0.0625,2
73,38,0.05,1
73,39,0.0375,1
74,0,0.0125,0
74,1,0.0125,0
74,2,0.0125,0
74,3,1.0,24
74,4,0.0125,0
74,5,0.0125,0
74,6,0.0625,3
74,7,0.0125,0
74,8,1.0,25
74,9,0.025,1
74,10,0.0625,3
74,11,0.0125,0
74,12,0.0125,0
74,13,1.0,29
74,14,0.0125,0
74,15,0.1125,5
74,16,0.0125,0
74,17,0.0375,2
74,18,0.1,5
74,19,1.0,18
74,20,0.0125,0
74,21,0.025,1
74,22,0.0125,0
74,23,0.15,6
74,24,1.0,20
74,25,0.0125,0
74,26,0.0375,2
74,27,1.0,24
74,28,0.0125,0
74,29,0.0125,0
74,30,0.0125,0
74,31,0.0625,3
74,32,0.0125,0
74,33,1.0,22
74,34,0.0125,0
74,35,0.0125,0
74,36,0.0125,0
74,37,1.0,20
74,38,1.0,27
74,39,0.125,5
75,0,0.025,1
75,1,0.0125,0
75,2,0.0375,2
75,3,1.0,25
75,4,0.0875,5
75,5,0.075,4
75,6,0.0125,0
75,7,0.0625,3
75,8,0.0125,0
75,9,0.0125,0
75,10,0.025,1
75,11,0.0125,0
75,12,1.0,18
75,13,0.0125,0
75,14,0.0125,0
75,15,0.0125,0
75,16,1.0,21
75,17,0.0875,2
75,18,0.0125,0
75,19,0.075,3
75,20,0.0625,2
75,21,0.025,1
75,22,0.1875,6
75,23,1.0,25
75,24,1.0,22
75,25,0.0375,2
75,26,0.0125,0
75,27,0.025,1
75,28,0.0125,0
75,29,0.0125,0
75,30,0.025,1
75,31,1.0,25
75,32,1.0,22
75,33,0.0625,3
75,34,0.0125,0
75,35,1.0,27
75,36,0.0125,0
75,37,0.0125,0
75,38,0.0125,0
75,39,0.025,1
76,0,0.0375,2
76,1,0.0125,0
76,2,1.0,28
76,3,0.0125,0
76,4,1.0,23
76,5,0.0125,0
76,6,0.025,1
76,7,1.0,26
76,8,0.0125,0
76,9,0.0875,2
76,10,0.0875,2
76,11,0.0125,0
76,12,0.0125,0
76,13,0.0125,0
76,14,0.0375,2
76,15,0.0125,0
76,16,0.0125,0
76,17,0.0375,2
76,18,0.0875,4
76,19,0.1625,7
76,20,0.0375,2
76,21,0.1,4
76,22,0.0125,0
76,23,1.0,24
76,24,1.0,21
76,25,0.0125,0
76,26,0.0125,0
76,27,1.0,24
76,28,0.1375,3
76,29,1.0,25
76,30,0.0125,0
76,31,0.0125,0
76,32,0.25,10
76,33,0.075,4
76,34,0.0125,0
76,35,0.0125,0
76,36,1.0,25
76,37,0.0125,0
76,38,1.0,20
76,39,0.0375,1
77,0,0.0125,0
77,1,0.0125,0
77,2,0.025,1
77,3,0.175,9
77,4,0.0125,0
77,5,1.0,25
77,6,0.0375,2
77,7,0.0625,2
77,8,0.05,3
77,9,1.0,27
77,10,1.0,22
77,11,0.0125,0
77,12,0.0125,0
77,13,0.0125,0
77,14,0.2,8
77,15,0.0125,0
77,16,0.0125,0
77,17,0.0125,0
77,18,0.0125,0
77,19,0.1125,4
77,20,0.0125,0
77,21,0.0125,0
77,22,0.0125,0
77,23,0.0125,0
77,24,0.025,1
77,25,0.0125,0
77,26,0.0125,0
77,27,0.0125,0
77,28,0.0625,3
77,29,0.025,1
77,30,0.05,2
77,31,0.15,5
77,32,0.0125,0
77,33,0.0125,0
77,34,0.0125,0
77,35,0.0875,5
77,36,0.0125,0
77,37,0.025,1
77,38,1.0,19
77,39,0.0125,0
78,0,0.0125,0
78,1,0.0125,0
78,2,0.15,6
78,3,0.0125,0
78,4,1.0,23
78,5,0.0125,0
78,6,0.025,1
78,7,0.0125,0
78,8,0.0625,2
78,9,1.0,22
78,10,0.0125,0
78,11,0.0125,0
78,12,1.0,29
78,13,0.0125,0
78,14,0.05,2
78,15,0.1,4
78,16,0.0125,0
78,17,0.0625,2
78,18,1.0,28
78,19,0.0125,0
78,20,0.0125,0
78,21,0.0125,0
78,22,0.0125,0
78,23,0.025,1
78,24,1.0,27
78,25,0.0125,0
78,26,0.025,1
78,27,0.0125,0
78,28,0.0125,0
78,29,0.0125,0
78,30,0.175,6
78,31,0.0125,0
78,32,0.0125,0
78,33,0.0125,0
78,34,0.0125,0
78,35,0.0125,0
78,36,0.0125,0
78,37,0.0125,0
78,38,1.0,26
78,39,0.0125,0
79,0,0.0625,3
79,1,0.0125,0
79,2,0.025,1
79,3,0.0125,0
79,4,0.0125,0
79,5,0.0375,1
79,6,0.0375,2
79,7,0.0125,0
79,8,0.0125,0
79,9,0.0125,0
79,10,0.0125,0
79,11,0.025,1
79,12,0.0125,0
79,13,1.0,25
79,14,1.0,26
79,15,0.0625,3
79,16,0.0125,0
79,17,1.0,22
79,18,0.0125,0
79,19,0.0875,3
79,20,1.0,19
79,21,0.0125,0
79,22,0.05,2
79,23,0.0125,0
79,24,0.0125,0
79,25,1.0,22
79,26,0.0125,0
79,27,0.0625,4
79,28,0.0625,2
79,29,0.0125,0
79,30,0.0125,0
79,31,0.0625,4
79,32,0.1625,6
79,33,0.0125,0
79,34,0.0375,2
79,35,0.0125,0
79,36,0.0125,0
79,37,0.0125,0
79,38,1.0,28
79,39,0.0125,0
